Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
Male,No,0,Not Graduate,No,2000000,0,0,360,1,Urban,N
Female,No,0,Graduate,No,3762000,1666000,135000,360,1,Rural,Y
Female,No,0,Graduate,No,2400000,1863000,104000,360,0,Urban,N
Male,No,0,Graduate,No,20233000,0,480000,360,1,Rural,N
Male,Yes,2,Not Graduate,No,7667000,0,185000,360,,Rural,Y
Female,No,0,Graduate,No,2917000,0,84000,360,1,Semiurban,Y
Male,No,0,Not Graduate,No,2927000,2405000,111000,360,1,Semiurban,Y
Female,No,0,Graduate,No,2507000,0,56000,360,1,Rural,Y
Male,Yes,2,Graduate,Yes,5746000,0,144000,84,,Rural,Y
,Yes,0,Graduate,No,2473000,1843000,159000,360,1,Rural,N
Male,Yes,1,Not Graduate,No,3399000,1640000,111000,180,1,Urban,Y
Male,Yes,2,Graduate,No,3717000,0,120000,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,2058000,2134000,88000,360,,Urban,Y
Female,No,1,Graduate,No,3541000,0,112000,360,,Semiurban,Y
Male,Yes,1,Graduate,Yes,10000000,0,155000,360,1,Rural,N
Male,Yes,0,Graduate,No,2400000,2167000,115000,360,1,Semiurban,Y
Male,Yes,3,Graduate,No,4342000,189000,124000,360,1,Semiurban,Y
Male,Yes,2,Not Graduate,No,3601000,1590000,0,360,1,Rural,Y
Female,No,0,Graduate,No,3166000,2985000,132000,360,,Rural,Y
Male,Yes,3,Graduate,No,15000000,0,300000,360,1,Rural,Y
Male,Yes,1,Graduate,Yes,8666000,4983000,376000,360,0,Rural,N
Male,No,0,Graduate,No,4917000,0,130000,360,0,Rural,Y
Male,Yes,0,Graduate,Yes,5818000,2160000,184000,360,1,Semiurban,Y
Female,Yes,0,Graduate,No,4333000,2451000,110000,360,1,Urban,N
Female,No,0,Graduate,No,2500000,0,67000,360,1,Urban,Y
Male,No,1,Graduate,No,4384000,1793000,117000,360,1,Urban,Y
Male,No,0,Graduate,No,2935000,0,98000,360,1,Semiurban,Y
Male,No,,Graduate,No,2833000,0,71000,360,1,Urban,Y
Male,Yes,0,Graduate,,63337000,0,490000,180,1,Urban,Y
,Yes,1,Graduate,Yes,9833000,1833000,182000,180,1,Urban,Y
Male,Yes,,Graduate,Yes,5503000,4490000,70000,,1,Semiurban,Y
Male,Yes,1,Graduate,,5250000,688000,160000,360,1,Rural,Y
Male,Yes,2,Graduate,Yes,2500000,4600000,176000,360,1,Rural,Y
Female,No,3,Not Graduate,No,1830000,0,0,360,0,Urban,N
Female,No,0,Graduate,No,4160000,0,71000,360,1,Semiurban,Y
Male,Yes,3,Not Graduate,No,2647000,1587000,173000,360,1,Rural,N
Female,No,0,Graduate,No,2378000,0,46000,360,1,Rural,N
Male,Yes,1,Not Graduate,No,4554000,1229000,158000,360,1,Urban,Y
Male,Yes,3,Not Graduate,No,3173000,0,74000,360,1,Semiurban,Y
Male,Yes,2,Graduate,,2583000,2330000,125000,360,1,Rural,Y
Male,Yes,0,Graduate,No,2499000,2458000,160000,360,1,Semiurban,Y
Male,Yes,,Not Graduate,No,3523000,3230000,152000,360,0,Rural,N
Male,Yes,2,Not Graduate,No,3083000,2168000,126000,360,1,Urban,Y
Male,Yes,0,Graduate,No,6333000,4583000,259000,360,,Semiurban,Y
Male,Yes,0,Graduate,No,2625000,6250000,187000,360,1,Rural,Y
Male,Yes,0,Graduate,No,9083000,0,228000,360,1,Semiurban,Y
Male,No,0,Graduate,No,8750000,4167000,308000,360,1,Rural,N
Male,Yes,3,Graduate,No,2666000,2083000,95000,360,1,Rural,Y
Female,Yes,0,Graduate,Yes,5500000,0,105000,360,0,Rural,N
Female,Yes,0,Graduate,No,2423000,505000,130000,360,1,Semiurban,Y
Female,No,,Graduate,No,3813000,0,116000,180,1,Urban,Y
Male,Yes,2,Graduate,No,8333000,3167000,165000,360,1,Rural,Y
Male,Yes,1,Graduate,No,3875000,0,67000,360,1,Urban,N
Male,Yes,0,Not Graduate,No,3000000,1666000,100000,480,0,Urban,N
Male,Yes,3,Graduate,No,5167000,3167000,200000,360,1,Semiurban,Y
Female,No,1,Graduate,No,4723000,0,81000,360,1,Semiurban,N
Male,Yes,2,Graduate,No,5000000,3667000,236000,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,4750000,2333000,130000,360,1,Urban,Y
Male,Yes,0,Graduate,No,3013000,3033000,95000,300,,Urban,Y
Male,No,0,Graduate,Yes,6822000,0,141000,360,1,Rural,Y
Male,No,0,Not Graduate,No,6216000,0,133000,360,1,Rural,N
Male,No,0,Graduate,No,2500000,0,96000,480,1,Semiurban,N
Male,No,0,Graduate,No,5124000,0,124000,,0,Rural,N
Male,Yes,1,Graduate,No,6325000,0,175000,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,19730000,5266000,570000,360,1,Rural,N
Female,No,0,Graduate,Yes,15759000,0,55000,360,1,Semiurban,Y
Male,Yes,2,Graduate,No,5185000,0,155000,360,1,Semiurban,Y
Male,Yes,2,Graduate,Yes,9323000,7873000,380000,300,1,Rural,Y
Male,No,1,Graduate,No,3062000,1987000,111000,180,0,Urban,N
Female,No,0,Graduate,,2764000,1459000,110000,360,1,Urban,Y
Male,Yes,0,Graduate,No,4817000,923000,120000,180,1,Urban,Y
Male,Yes,3,Graduate,No,8750000,4996000,130000,360,1,Rural,Y
Male,Yes,0,Graduate,No,4310000,0,130000,360,,Semiurban,Y
Male,No,0,Graduate,No,3069000,0,71000,480,1,Urban,N
Male,Yes,2,Graduate,No,5391000,0,130000,360,1,Urban,Y
Male,Yes,0,Graduate,,3333000,2500000,128000,360,1,Semiurban,Y
Male,No,0,Graduate,No,5941000,4232000,296000,360,1,Semiurban,Y
Female,No,0,Graduate,No,6000000,0,156000,360,1,Urban,Y
Male,No,0,Graduate,Yes,7167000,0,128000,360,1,Urban,Y
Male,Yes,2,Graduate,No,4566000,0,100000,360,1,Urban,N
Male,No,1,Graduate,,3667000,0,113000,180,1,Urban,Y
Male,No,0,Not Graduate,No,2346000,1600000,132000,360,1,Semiurban,Y
Male,Yes,0,Not Graduate,No,3010000,3136000,0,360,0,Urban,N
Male,Yes,0,Graduate,No,2333000,2417000,136000,360,1,Urban,Y
Male,Yes,0,Graduate,No,5488000,0,125000,360,1,Rural,Y
Male,No,3,Graduate,No,9167000,0,185000,360,1,Rural,Y
Male,Yes,3,Graduate,No,9504000,0,275000,360,1,Rural,Y
Male,Yes,0,Graduate,No,2583000,2115000,120000,360,,Urban,Y
Male,Yes,2,Not Graduate,No,1993000,1625000,113000,180,1,Semiurban,Y
Male,Yes,2,Graduate,No,3100000,1400000,113000,360,1,Urban,Y
Male,Yes,2,Graduate,No,3276000,484000,135000,360,,Semiurban,Y
Female,No,0,Graduate,No,3180000,0,71000,360,0,Urban,N
Male,Yes,0,Graduate,No,3033000,1459000,95000,360,1,Urban,Y
Male,No,0,Not Graduate,No,3902000,1666000,109000,360,1,Rural,Y
Female,No,0,Graduate,No,1500000,1800000,103000,360,0,Semiurban,N
Male,Yes,2,Not Graduate,No,2889000,0,45000,180,0,Urban,N
Male,No,0,Not Graduate,No,2755000,0,65000,300,1,Rural,N
Male,No,0,Graduate,No,2500000,20000000,103000,360,1,Semiurban,Y
Female,No,0,Not Graduate,No,1963000,0,53000,360,1,Semiurban,Y
Female,No,0,Graduate,Yes,7441000,0,194000,360,1,Rural,N
Female,No,0,Graduate,No,4547000,0,115000,360,1,Semiurban,Y
Male,Yes,0,Not Graduate,No,2167000,2400000,115000,360,1,Urban,Y
Female,No,0,Not Graduate,No,2213000,0,66000,360,1,Rural,Y
Male,Yes,1,Graduate,No,8300000,0,152000,300,0,Semiurban,N
Male,Yes,3,Graduate,No,81000000,0,360000,360,0,Rural,N
Female,No,1,Not Graduate,Yes,3867000,0,62000,360,1,Semiurban,N
Male,Yes,0,Graduate,,6256000,0,160000,360,,Urban,Y
Male,Yes,0,Not Graduate,No,6096000,0,218000,360,0,Rural,N
Male,Yes,0,Not Graduate,No,2253000,2033000,110000,360,1,Rural,Y
Female,Yes,0,Not Graduate,No,2149000,3237000,178000,360,0,Semiurban,N
Female,No,0,Graduate,No,2995000,0,60000,360,1,Urban,Y
Female,No,1,Graduate,No,2600000,0,160000,360,1,Urban,N
Male,Yes,2,Graduate,Yes,1600000,20000000,239000,360,1,Urban,N
Male,Yes,0,Graduate,No,1025000,2773000,112000,360,1,Rural,Y
Male,Yes,0,Graduate,No,3246000,1417000,138000,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,5829000,0,138000,360,1,Rural,Y
Female,No,0,Not Graduate,No,2720000,0,80000,,0,Urban,N
Male,Yes,0,Graduate,No,1820000,1719000,100000,360,1,Urban,Y
Male,Yes,1,Graduate,No,7250000,1667000,110000,,0,Urban,N
Male,Yes,0,Graduate,No,14880000,0,96000,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,2666000,4300000,121000,360,1,Rural,Y
Female,No,1,Not Graduate,No,4606000,0,81000,360,1,Rural,N
Male,Yes,2,Graduate,No,5935000,0,133000,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,2920000,16120.00084,87000,360,1,Rural,Y
Male,No,0,Not Graduate,No,2717000,0,60000,180,1,Urban,Y
Female,No,1,Graduate,Yes,8624000,0,150000,360,1,Semiurban,Y
Male,No,0,Graduate,No,6500000,0,105000,360,0,Rural,N
Male,No,0,Graduate,,12876000,0,405000,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,2425000,2340000,143000,360,1,Semiurban,Y
Male,No,0,Graduate,No,3750000,0,100000,360,1,Urban,Y
Female,,,Graduate,No,10047000,0,0,240,1,Semiurban,Y
Male,No,0,Graduate,No,1926000,1851000,50000,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,2213000,1125000,0,360,1,Urban,Y
Male,No,0,Graduate,Yes,10416000,0,187000,360,0,Urban,N
Female,Yes,0,Not Graduate,Yes,7142000,0,138000,360,1,Rural,Y
Male,No,0,Graduate,No,3660000,5064000,187000,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,7901000,1833000,180000,360,1,Rural,Y
Male,No,3,Not Graduate,No,4707000,1993000,148000,360,1,Semiurban,Y
Male,No,1,Graduate,No,37719000,0,152000,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,7333000,8333000,175000,300,,Rural,Y
Male,Yes,1,Graduate,Yes,3466000,1210000,130000,360,1,Rural,Y
Male,Yes,2,Not Graduate,No,4652000,0,110000,360,1,Rural,Y
Male,Yes,0,Graduate,,3539000,1376000,55000,360,1,Rural,N
Male,Yes,2,Graduate,No,3340000,1710000,150000,360,0,Rural,N
Male,No,1,Not Graduate,Yes,2769000,1542000,190000,360,,Semiurban,N
Male,Yes,2,Not Graduate,No,2309000,1255000,125000,360,0,Rural,N
Male,Yes,2,Not Graduate,No,1958000,1456000,60000,300,,Urban,Y
Male,Yes,0,Graduate,No,3948000,1733000,149000,360,0,Rural,N
Male,Yes,0,Graduate,No,2483000,2466000,90000,180,0,Rural,Y
Male,No,0,Graduate,Yes,7085000,0,84000,360,1,Semiurban,Y
Male,Yes,2,Graduate,No,3859000,0,96000,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,4301000,0,118000,360,1,Urban,Y
Male,Yes,0,Graduate,No,3708000,2569000,173000,360,1,Urban,N
Male,No,2,Graduate,No,4354000,0,136000,360,1,Rural,Y
Male,Yes,0,Graduate,No,8334000,0,160000,360,1,Semiurban,N
,Yes,0,Graduate,Yes,2083000,4083000,160000,360,,Semiurban,Y
Male,Yes,3,Graduate,No,7740000,0,128000,180,1,Urban,Y
Male,Yes,0,Graduate,No,3015000,2188000,153000,360,1,Rural,Y
Female,No,1,Not Graduate,,5191000,0,132000,360,1,Semiurban,Y
Male,No,0,Graduate,No,4166000,0,98000,360,0,Semiurban,N
Male,No,0,Graduate,No,6000000,0,140000,360,1,Rural,Y
Male,Yes,3,Not Graduate,No,2947000,1664000,70000,180,0,Urban,N
,Yes,0,Graduate,No,16692000,0,110000,360,1,Semiurban,Y
Female,Yes,2,Not Graduate,,210000,2917000,98000,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,4333000,2451000,110000,360,1,Urban,N
Male,Yes,1,Graduate,Yes,3450000,2079000,162000,360,1,Semiurban,Y
Male,Yes,1,Not Graduate,No,2653000,1500000,113000,180,0,Rural,N
Male,Yes,3,Graduate,No,4691000,0,100000,360,1,Semiurban,Y
Female,No,0,Graduate,Yes,2500000,0,93000,360,,Urban,Y
Male,No,2,Graduate,No,5532000,4648000,162000,360,1,Rural,Y
Male,Yes,2,Graduate,Yes,16525000,1014000,150000,360,1,Rural,Y
Male,Yes,2,Graduate,No,6700000,1750000,230000,300,1,Semiurban,Y
,Yes,2,Graduate,No,2873000,1872000,132000,360,0,Semiurban,N
Male,Yes,1,Graduate,Yes,16667000,2250000,86000,360,1,Semiurban,Y
Male,Yes,2,Graduate,No,2947000,1603000,0,360,1,Urban,N
Female,No,0,Not Graduate,No,4350000,0,154000,360,1,Rural,Y
Male,Yes,3,Not Graduate,No,3095000,0,113000,360,1,Rural,Y
Male,Yes,0,Graduate,No,2083000,3150000,128000,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,10833000,0,234000,360,1,Semiurban,Y
Male,Yes,2,Graduate,No,8333000,0,246000,360,1,Semiurban,Y
Male,Yes,1,Not Graduate,No,1958000,2436000,131000,360,1,Rural,Y
Male,No,2,Graduate,No,3547000,0,80000,360,0,Rural,N
Male,Yes,1,Graduate,No,18333000,0,500000,360,1,Urban,N
Male,Yes,2,Graduate,Yes,4583000,2083000,160000,360,1,Semiurban,Y
Male,No,0,Graduate,No,2435000,0,75000,360,1,Urban,N
Male,No,0,Not Graduate,No,2699000,2785000,96000,360,,Semiurban,Y
Male,Yes,1,Not Graduate,No,5333000,1131000,186000,360,,Urban,Y
Male,No,0,Not Graduate,No,3691000,0,110000,360,1,Rural,Y
Female,No,0,Not Graduate,Yes,17263000,0,225000,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,3597000,2157000,119000,360,0,Rural,N
Female,Yes,1,Graduate,No,3326000,913000,105000,84,1,Semiurban,Y
Male,Yes,0,Not Graduate,No,2600000,1700000,107000,360,1,Rural,Y
Male,Yes,0,Graduate,No,4625000,2857000,111000,12,,Urban,Y
Male,Yes,1,Graduate,Yes,2895000,0,95000,360,1,Semiurban,Y
Male,No,0,Graduate,No,6283000,4416000,209000,360,0,Rural,N
Female,No,0,Graduate,No,645000,3683000,113000,480,1,Rural,Y
Female,No,0,Graduate,No,3159000,0,100000,360,1,Semiurban,Y
Male,Yes,2,Graduate,No,4865000,5624000,208000,360,1,Semiurban,Y
Male,Yes,1,Not Graduate,No,4050000,5302000,138000,360,,Rural,N
Male,Yes,0,Not Graduate,No,3814000,1483000,124000,300,1,Semiurban,Y
Male,Yes,2,Graduate,No,3510000,4416000,243000,360,1,Rural,Y
Male,Yes,0,Graduate,No,20833000,6667000,480000,360,,Urban,Y
,No,0,Graduate,No,3583000,0,96000,360,1,Urban,N
Male,Yes,0,Graduate,Yes,2479000,3013000,188000,360,1,Urban,Y
Female,No,1,Graduate,No,13262000,0,40000,360,1,Urban,Y
Male,No,0,Not Graduate,No,3598000,1287000,100000,360,1,Rural,N
Male,Yes,1,Graduate,No,6065000,2004000,250000,360,1,Semiurban,Y
Male,Yes,2,Graduate,No,3283000,2035000,148000,360,1,Urban,Y
Male,Yes,0,Graduate,No,2130000,6666000,70000,180,1,Semiurban,N
Male,No,0,Graduate,No,5815000,3666000,311000,360,1,Rural,N
Male,Yes,3,Graduate,No,3466000,3428000,150000,360,1,Rural,Y
Female,Yes,2,Graduate,No,2031000,1632000,113000,480,1,Semiurban,Y
Male,Yes,,Not Graduate,No,3074000,1800000,123000,360,0,Semiurban,N
Male,No,0,Graduate,No,4683000,1915000,185000,360,1,Semiurban,N
Female,No,0,Not Graduate,No,3400000,0,95000,360,1,Rural,N
Male,Yes,2,Not Graduate,No,2192000,1742000,45000,360,1,Semiurban,Y
Male,No,0,Graduate,No,2500000,0,55000,360,1,Semiurban,Y
Male,Yes,3,Graduate,Yes,5677000,1424000,100000,360,1,Rural,Y
Male,Yes,2,Graduate,Yes,7948000,7166000,480000,360,1,Rural,Y
Male,No,0,Graduate,No,4680000,2087000,0,360,1,Semiurban,N
Male,Yes,2,Graduate,Yes,17500000,0,400000,360,1,Rural,Y
Male,Yes,0,Graduate,No,3775000,0,110000,360,1,Semiurban,Y
Male,Yes,1,Not Graduate,No,5285000,1430000,161000,360,0,Semiurban,Y
Male,No,1,Not Graduate,No,2679000,1302000,94000,360,1,Semiurban,Y
Male,No,0,Not Graduate,No,6783000,0,130000,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,1025000,5500000,216000,360,,Rural,Y
Male,Yes,3,Graduate,No,4281000,0,100000,360,1,Urban,Y
Male,No,2,Graduate,No,3588000,0,110000,360,0,Rural,N
Male,No,1,Graduate,No,11250000,0,196000,360,,Semiurban,N
Female,No,0,Not Graduate,Yes,18165000,0,125000,360,1,Urban,Y
Male,No,0,Not Graduate,,2550000,2042000,126000,360,1,Rural,Y
Male,Yes,0,Graduate,No,6133000,3906000,324000,360,1,Urban,Y
Male,No,2,Graduate,No,3617000,0,107000,360,1,Semiurban,Y
Male,Yes,0,Not Graduate,No,2917000,536000,66000,360,1,Rural,N
Male,Yes,3,Graduate,No,6417000,0,157000,180,1,Rural,Y
Female,Yes,1,Graduate,No,4608000,2845000,140000,180,1,Semiurban,Y
Female,No,0,Graduate,No,2138000,0,99000,360,0,Semiurban,N
Female,No,1,Graduate,,3652000,0,95000,360,1,Semiurban,Y
Male,Yes,1,Not Graduate,No,2239000,2524000,128000,360,1,Urban,Y
Female,Yes,0,Not Graduate,No,3017000,663000,102000,360,,Semiurban,Y
Male,Yes,0,Graduate,No,2768000,1950000,155000,360,1,Rural,Y
Male,No,0,Not Graduate,No,3358000,0,80000,36,1,Semiurban,N
Male,No,0,Graduate,No,2526000,1783000,145000,360,1,Rural,Y
Female,No,0,Graduate,No,5000000,0,103000,360,0,Semiurban,N
Male,Yes,0,Graduate,No,2785000,2016000,110000,360,1,Rural,Y
Male,Yes,2,Graduate,Yes,6633000,0,0,360,0,Rural,N
Male,Yes,1,Not Graduate,No,2492000,2375000,0,360,1,Rural,Y
Male,Yes,1,Graduate,No,3333000,3250000,158000,360,1,Urban,Y
Male,Yes,0,Not Graduate,No,2454000,2333000,181000,360,0,Urban,N
Male,Yes,0,Graduate,No,3593000,4266000,132000,180,0,Rural,N
Male,Yes,1,Graduate,No,5468000,1032000,26000,360,1,Semiurban,Y
Female,No,0,Graduate,No,2667000,1625000,84000,360,,Urban,Y
Male,Yes,3,Graduate,Yes,10139000,0,260000,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,3887000,2669000,162000,360,1,Semiurban,Y
Female,Yes,0,Graduate,No,4180000,2306000,182000,360,1,Semiurban,Y
Male,Yes,2,Not Graduate,No,3675000,242000,108000,360,1,Semiurban,Y
Female,Yes,1,Graduate,Yes,19484000,0,600000,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,5923000,2054000,211000,360,1,Rural,Y
Male,No,0,Not Graduate,Yes,5800000,0,132000,360,1,Semiurban,Y
Male,Yes,2,Graduate,No,8799000,0,258000,360,0,Urban,N
Male,Yes,0,Not Graduate,No,4467000,0,120000,360,,Rural,Y
Male,No,0,Graduate,No,3333000,0,70000,360,1,Urban,Y
Male,Yes,3,Graduate,No,3400000,2500000,123000,360,0,Rural,N
Female,No,0,Graduate,No,2378000,0,9000,360,1,Urban,N
Male,Yes,0,Graduate,No,3166000,2064000,104000,360,0,Urban,N
Male,Yes,1,Graduate,No,3417000,1750000,186000,360,1,Urban,Y
Male,Yes,,Graduate,No,5116000,1451000,165000,360,0,Urban,N
Male,Yes,2,Graduate,No,16666000,0,275000,360,1,Urban,Y
Male,Yes,2,Not Graduate,No,6125000,1625000,187000,480,1,Semiurban,N
Male,Yes,3,Graduate,No,6406000,0,150000,360,1,Semiurban,N
Male,Yes,2,Graduate,No,3159000,461000,108000,84,1,Urban,Y
,Yes,0,Graduate,No,3087000,2210000,136000,360,0,Semiurban,N
Male,No,0,Graduate,No,3229000,2739000,110000,360,1,Urban,Y
Male,Yes,1,Graduate,No,1782000,2232000,107000,360,1,Rural,Y
Male,No,0,Graduate,,3182000,2917000,161000,360,1,Urban,Y
Male,Yes,2,Graduate,No,6540000,0,205000,360,1,Semiurban,Y
Male,No,0,Graduate,No,1836000,33837000,90000,360,1,Urban,N
Female,Yes,0,Graduate,No,3166000,0,36000,360,1,Semiurban,Y
Male,Yes,1,Graduate,No,1880000,0,61000,360,,Rural,N
Male,Yes,1,Graduate,No,2787000,1917000,146000,360,0,Rural,N
Male,Yes,1,Graduate,No,4283000,3000000,172000,84,1,Rural,N
Male,Yes,0,Graduate,No,2297000,1522000,104000,360,1,Urban,Y
Female,No,0,Not Graduate,No,2165000,0,70000,360,1,Semiurban,Y
,No,0,Graduate,No,4750000,0,94000,360,1,Semiurban,Y
Male,Yes,2,Graduate,Yes,2726000,0,106000,360,0,Semiurban,N
Male,Yes,0,Graduate,No,3000000,3416000,56000,180,1,Semiurban,Y
Male,Yes,2,Graduate,Yes,6000000,0,205000,240,1,Semiurban,N
,No,3,Graduate,Yes,9357000,0,292000,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,3859000,3300000,142000,180,1,Rural,Y
Male,Yes,0,Graduate,Yes,16120000,0,260000,360,1,Urban,Y
Male,No,0,Not Graduate,No,3833000,0,110000,360,1,Rural,Y
Male,Yes,2,Not Graduate,Yes,6383000,1000000,187000,360,1,Rural,N
Male,No,,Graduate,No,2987000,0,88000,360,0,Semiurban,N
Male,Yes,0,Graduate,Yes,9963000,0,180000,360,1,Rural,Y
Male,Yes,2,Graduate,No,5780000,0,192000,360,1,Urban,Y
Female,No,3,Graduate,,416000,41667000,350000,180,,Urban,N
Male,Yes,0,Not Graduate,,2894000,2792000,155000,360,1,Rural,Y
Male,Yes,3,Graduate,No,5703000,0,128000,360,1,Urban,Y
Male,No,0,Graduate,No,3676000,4301000,172000,360,1,Rural,Y
Female,Yes,1,Graduate,No,12000000,0,496000,360,1,Semiurban,Y
Male,Yes,0,Not Graduate,No,2400000,3800000,0,180,1,Urban,N
Male,Yes,1,Graduate,No,3400000,2500000,173000,360,1,Semiurban,Y
Male,Yes,2,Not Graduate,No,3987000,1411000,157000,360,1,Rural,Y
Male,Yes,0,Graduate,No,3232000,1950000,108000,360,1,Rural,Y
Female,No,0,Graduate,No,2900000,0,71000,360,1,Rural,Y
Male,Yes,3,Graduate,No,4106000,0,40000,180,1,Rural,Y
Male,Yes,1,Graduate,No,8072000,240000,253000,360,1,Urban,Y
Male,Yes,2,Graduate,No,7583000,0,187000,360,1,Urban,Y
Female,No,0,Graduate,Yes,4583000,0,133000,360,0,Semiurban,N
